project_key,project_name,project_description,project_start_date,project_end_date,project_progress,project_parent,originating_department
02aa7053-48f6-4aae-bd37-5f8a8a8a6c1a,Validate Supplier Terms,"Validate Supplier Terms

Description:
Review and confirm all contract terms with the Danish supplier, including pricing stability, minimum order volumes, and contingency plans for Arctic shipping disruptions. Conduct a joint verification session with the supply chain coordinator and logistics lead to ensure alignment with risk mitigation strategies.

Resources needed:
• Supply Chain Coordinator
• Logistics Lead
• Danish Supplier Representative
• Project Manager",3/28/2026,4/3/2026,0,ee01930e-be4e-4ce6-afec-93290aee8246,PlanExe
e1eebc2f-6011-4837-8eac-188806c8d785,Secure Bilingual Documentation,"Secure Bilingual Documentation

Description:
Prepare and finalize all contract documents in both Danish and Greenlandic, ensuring legal accuracy and cultural appropriateness. Submit to the advisory council for feedback and obtain formal sign-off before execution.

Resources needed:
• Cultural Liaison
• Legal Advisor
• Bilingual Translator
• Project Manager",4/3/2026,4/9/2026,0,02aa7053-48f6-4aae-bd37-5f8a8a8a6c1a,PlanExe
9f45255b-b605-45a6-9a31-7cd56174b9bd,Execute Contract Signing,"Execute Contract Signing

Description:
Conduct the official signing of the clay shipment agreement with the Danish supplier, recording the event with digital documentation and distributing signed copies to all stakeholders. Confirm that the contract is stored in the central compliance repository with version control.

Resources needed:
• Project Manager
• Legal Advisor
• Supplier Representative
• Digital Document Manager",4/9/2026,4/15/2026,0,19f11ff5-cee2-4d81-9127-ee8010d3b0d8,PlanExe
3daca572-d862-4143-87d9-d71c2aa83552,Secure Emergency Air Freight Agreement with Nordic Cargo,,4/15/2026,4/27/2026,0,19f11ff5-cee2-4d81-9127-ee8010d3b0d8,PlanExe
3580f8ee-9f9e-451b-80e0-a02583f8aeaa,Secure Emergency Air Freight (1),"Secure Emergency Air Freight

Description:
Finalize a pre-negotiated agreement with Nordic Cargo for emergency air freight during high-risk winter months. This includes confirming guaranteed delivery slots, defining trigger conditions for activation (e.g., >4-week shipping delay), and integrating the service into the real-time monitoring system. Ensure all terms are aligned with the project’s risk mitigation strategy and budget.

Resources needed:
• Supply Chain Coordinator
• Project Manager
• Legal Advisor
• Nordic Cargo representative",4/15/2026,4/19/2026,0,3daca572-d862-4143-87d9-d71c2aa83552,PlanExe
6b45f690-68a6-4a53-af73-260d03d5e950,Establish Buffer Stock Protocol,"Establish Buffer Stock Protocol

Description:
Procure and store a 50 kg buffer stock of clay in advance of the first shipment. Develop a protocol for tracking inventory levels, triggering reorders, and managing usage during supply disruptions. Coordinate with the Danish supplier and Nordic Cargo to ensure seamless replenishment if needed.

Resources needed:
• Logistics Coordinator
• Facility Manager
• Supplier Liaison
• Inventory Management System",4/19/2026,4/23/2026,0,3580f8ee-9f9e-451b-80e0-a02583f8aeaa,PlanExe
6dfba2b9-77bf-4359-aa95-927351e8225f,Integrate Real-Time Monitoring,"Integrate Real-Time Monitoring

Description:
Deploy and configure IoT sensors and data integration tools to monitor Arctic shipping alerts in real time. Set up automated alerts based on predefined thresholds (e.g., ice blockage, storm warnings) and link them to the digital shift calendar and emergency response protocols. Conduct a dry-run simulation to validate system responsiveness.

Resources needed:
• IT Specialist
• IoT Sensor Technician
• Digital Dashboard Developer
• Supply Chain Coordinator",4/23/2026,4/27/2026,0,3daca572-d862-4143-87d9-d71c2aa83552,PlanExe
078447db-3e8f-4d03-9af9-caa41a002997,Establish Buffer Stock of 50 kg Clay,,4/27/2026,5/12/2026,0,3daca572-d862-4143-87d9-d71c2aa83552,PlanExe
24531f4e-0bd9-4c9c-a753-34edad9c5b0a,Secure 50 kg Clay Buffer,"Secure 50 kg Clay Buffer

Description:
Procure and store a 50 kg buffer stock of clay to mitigate supply chain disruptions. This includes coordinating with the Danish supplier for pre-shipment, ensuring customs documentation is ready, and verifying delivery timelines. The buffer must be on-site by July 15, 2026, to support the soft launch.

Resources needed:
• Supply Chain Coordinator
• Logistics Coordinator
• Danish Supplier (Køge Keramik)
• Customs Documentation Team",4/27/2026,5/2/2026,0,078447db-3e8f-4d03-9af9-caa41a002997,PlanExe
931fe2b8-0efc-4cf8-ad20-9ec0928916ce,Verify Customs Clearance Process,"Verify Customs Clearance Process

Description:
Confirm that all import documentation for clay shipments is prepared in both Danish and Greenlandic, and validate clearance times at Nuuk Port using historical data and port authority reports. Establish a real-time tracking protocol to flag delays exceeding 48 hours.

Resources needed:
• Logistics Coordinator
• Port Authority Liaison
• Customs Compliance Officer
• Translation Specialist",5/2/2026,5/7/2026,0,24531f4e-0bd9-4c9c-a753-34edad9c5b0a,PlanExe
6b43c37c-e950-4af9-a429-026abae095ec,Integrate Real-Time Tracking System,"Integrate Real-Time Tracking System

Description:
Deploy and test the IoT-based shipping alert system using the Danish Maritime Authority API and Nordic Cargo’s transit data. Ensure alerts are visible via the digital dashboard and trigger automated responses when delays exceed 72 hours.

Resources needed:
• IT Systems Engineer
• IoT Sensor Technician
• Digital Dashboard Developer
• Nordic Cargo Representative",5/7/2026,5/12/2026,0,078447db-3e8f-4d03-9af9-caa41a002997,PlanExe
86e405a4-f334-48de-a1de-2d6168d7bd87,Integrate Real-Time Shipping Alert Monitoring System,,5/12/2026,5/30/2026,0,d17ed687-82b9-414c-9a67-12e0227663ea,PlanExe
35aca9d3-9651-48fe-a7ad-9fac3641234d,Secure Emergency Air Freight (2),"Secure Emergency Air Freight

Description:
Finalize and lock in a dedicated emergency air freight agreement with Nordic Cargo for high-risk winter periods, ensuring rapid response to Arctic shipping disruptions. This includes confirming transit times (max 72 hours), pricing, and capacity guarantees. The agreement must be signed and active before any clay shipments are scheduled.

Resources needed:
• Supply Chain Coordinator
• Legal Advisor
• Nordic Cargo Contract Manager",5/12/2026,5/18/2026,0,86e405a4-f334-48de-a1de-2d6168d7bd87,PlanExe
dc6552d0-4056-41cf-8d80-a7665bb90fc1,Establish Buffer Stock of Clay,"Establish Buffer Stock of Clay

Description:
Procure and store a 50 kg buffer stock of clay to bridge potential supply chain gaps caused by ice blockages, storms, or customs delays. This involves coordinating with the Danish supplier for pre-shipment delivery, verifying quality, and securing storage in climate-controlled conditions within the workshop space.

Resources needed:
• Logistics Coordinator
• Clay Supplier Contact
• Facility Manager
• Quality Control Specialist",5/18/2026,5/24/2026,0,35aca9d3-9651-48fe-a7ad-9fac3641234d,PlanExe
a7edf1a0-afa0-49e1-8963-4ac419646e16,Integrate Real-Time Shipping Alerts,"Integrate Real-Time Shipping Alerts

Description:
Deploy and integrate an IoT-based real-time shipping alert monitoring system using data from the Danish Maritime Authority API. Configure automated alerts for delays exceeding 48 hours, and ensure all relevant staff receive notifications via mobile and digital dashboards. Conduct a test simulation to validate system responsiveness.

Resources needed:
• IT Technician
• Danish Maritime Authority API Access
• Digital Dashboard Platform
• Project Manager",5/24/2026,5/30/2026,0,86e405a4-f334-48de-a1de-2d6168d7bd87,PlanExe
37442b7a-472c-4529-94a1-bc991b188f65,Design and Implement Energy-Efficient Facility,,5/30/2026,8/6/2026,0,d17ed687-82b9-414c-9a67-12e0227663ea,PlanExe
55f500f0-6a99-4a3f-addb-16211e2700d5,Conduct Winter Thermal Load Simulation Using EnergyPlus,,5/30/2026,6/20/2026,0,37442b7a-472c-4529-94a1-bc991b188f65,PlanExe
d780ef39-f1a2-4c1f-ba42-0732304db4fe,Run EnergyPlus Simulation,"Run EnergyPlus Simulation

Description:
Conduct a dynamic thermal load simulation using EnergyPlus software with real-world boundary conditions, including Nuuk's extreme winter temperatures (-20°C), 90% occupancy levels, and peak kiln operation. Input verified Greenlandic meteorological data from the Danish Meteorological Institute to model temperature gradients, humidity, CO₂ buildup, and energy consumption across drying zones and workspaces. Validate results against physical sensor readings from a mock workshop setup in December 2025.

Resources needed:
• EnergyPlus software license
• Arctic-certified building specialist
• Historical climate data (Danish Meteorological Institute)
• Mock workshop setup with temporary heating systems
• Digital modeling technician",5/30/2026,6/6/2026,0,55f500f0-6a99-4a3f-addb-16211e2700d5,PlanExe
fd660e06-b11e-46bc-ae46-5fea791dff68,Validate Thermal Model Output,"Validate Thermal Model Output

Description:
Perform statistical regression analysis to compare simulation outputs from EnergyPlus with real-time sensor data collected during the December 2025 mock test. Identify discrepancies in thermal stability, humidity control, and energy usage. Adjust input parameters as needed and confirm that all zones remain within safe operating parameters (±5°C variance) under 90% winter occupancy. Document findings for inclusion in the Winter Thermal Readiness Report.

Resources needed:
• Statistical analysis tools (Python/Pandas/Matplotlib)
• Data analyst
• IoT sensor data logs
• Simulation validation checklist
• Bilingual technical report template",6/6/2026,6/13/2026,0,d780ef39-f1a2-4c1f-ba42-0732304db4fe,PlanExe
6e9f2aac-269c-438d-9c49-7661348ce8bc,Secure Expert Audit & Sign-Off,"Secure Expert Audit & Sign-Off

Description:
Engage an Arctic-certified building engineer to audit the EnergyPlus model and final thermal assessment. Review the simulation methodology, input assumptions, and output reliability. Obtain formal sign-off confirming the facility’s thermal readiness for year-round operation. Submit the signed report to the National Labour Inspectorate (Greenland) for compliance review and ensure alignment with NFPA and Bygningsreglementet standards.

Resources needed:
• Arctic-certified building engineer
• Compliance review checklist
• Signed audit confirmation form
• National Labour Inspectorate contact point
• Digital submission platform",6/13/2026,6/20/2026,0,55f500f0-6a99-4a3f-addb-16211e2700d5,PlanExe
007d8d24-e074-408e-9560-a8f321a8ea54,"Install Passive Solar Design Elements (South-Facing Windows, Thermal Mass Walls)",,6/20/2026,7/10/2026,0,55f500f0-6a99-4a3f-addb-16211e2700d5,PlanExe
2f85a0b3-30e2-42ec-bc73-67d64205f2fe,Source and order materials,"Source and order materials

Description:
Procure south-facing windows and thermal mass wall materials from Danish suppliers with guaranteed delivery timelines. Confirm shipping schedules with Nordic Cargo to ensure on-time arrival during the favorable weather window (late spring/early summer). Prioritize pre-fabricated, modular components to minimize on-site installation time.

Resources needed:
• Local logistics coordinator
• Project manager
• Supplier contact list
• Emergency air freight contract",6/20/2026,6/24/2026,0,007d8d24-e074-408e-9560-a8f321a8ea54,PlanExe
8119e483-0979-446a-b2bc-786d351cc57d,Schedule installation window,"Schedule installation window

Description:
Coordinate with certified Arctic contractors to schedule installation during the optimal weather period (late spring/early summer) when snow and ice are minimal. Include a 5-day buffer for potential weather-related delays and confirm site readiness through pre-installation inspections.

Resources needed:
• Certified Arctic building specialist
• Construction crew
• Site access permit
• Weather forecast monitoring tool",6/24/2026,6/28/2026,0,2f85a0b3-30e2-42ec-bc73-67d64205f2fe,PlanExe
86b45a74-8e67-4bfd-9e2e-16225e2434a4,Conduct pre-installation site checks,"Conduct pre-installation site checks

Description:
Perform thorough site assessments before installation begins to verify structural integrity, foundation stability, and alignment with design plans. Document any discrepancies and resolve them prior to material delivery to prevent rework or delays.

Resources needed:
• Facility manager
• Structural engineer
• Digital inspection checklist
• Camera for documentation",6/28/2026,7/2/2026,0,8119e483-0979-446a-b2bc-786d351cc57d,PlanExe
ee947e52-2ca9-4043-a9e4-493e119f5def,Install solar elements and thermal walls,"Install solar elements and thermal walls

Description:
Execute the physical installation of south-facing windows and thermal mass walls according to the approved design. Ensure all work complies with Arctic building standards and is documented for compliance audits. Conduct a post-installation quality review with the safety officer.

Resources needed:
• Construction crew
• Thermal mass materials
• Window installation kits
• Safety officer",7/2/2026,7/6/2026,0,86b45a74-8e67-4bfd-9e2e-16225e2434a4,PlanExe
82f1fc5a-c21d-448e-8fcd-dd52925a8476,Verify compliance and document work,"Verify compliance and document work

Description:
After installation, conduct a formal verification check against the project’s thermal performance goals and building code requirements. Record all installation details, photos, and test results in the digital compliance log for future audit purposes.

Resources needed:
• Certified Arctic building specialist
• Digital documentation platform
• Compliance checklist
• Bilingual sign-off forms",7/6/2026,7/10/2026,0,007d8d24-e074-408e-9560-a8f321a8ea54,PlanExe
ff83ada1-0c17-449b-b913-19fe47e9fdff,"Deploy IoT Environmental Monitoring Sensors (Temp, Humidity, CO₂)",,7/10/2026,7/19/2026,0,007d8d24-e074-408e-9560-a8f321a8ea54,PlanExe
d9078311-98a2-45d4-b3c0-3cfcdadb8d15,Deploy IoT Sensors,"Deploy IoT Sensors

Description:
Install temperature, humidity, and CO₂ sensors in the workshop space to monitor environmental conditions. Ensure all sensors are calibrated and connected to the central data platform. Conduct a test run for 48 hours to verify real-time data transmission and alert thresholds.

Resources needed:
• IoT sensor kits (temperature, humidity, CO₂)
• Network connectivity hardware (Wi-Fi access points or cellular modems)
• Data integration platform (e.g., Airtable, custom dashboard)
• On-site technician with IoT setup experience
• Bilingual installation checklist",7/10/2026,7/13/2026,0,ff83ada1-0c17-449b-b913-19fe47e9fdff,PlanExe
a8ed9093-64c4-4da7-9750-51075f50320f,Test Sensor Integration,"Test Sensor Integration

Description:
Validate that all sensors are correctly transmitting data to the monitoring system. Confirm that alerts trigger at predefined thresholds (e.g., high CO₂, extreme humidity). Perform a simulated failure test to ensure system resilience and response protocols.

Resources needed:
• Digital monitoring dashboard
• Test scenarios (simulated environmental changes)
• IT support specialist
• Safety Officer for protocol verification
• Logbook for recording integration issues",7/13/2026,7/16/2026,0,d9078311-98a2-45d4-b3c0-3cfcdadb8d15,PlanExe
de293425-e6ad-430f-a7a9-e87e68fe8d90,Train Staff on Sensor Use,"Train Staff on Sensor Use

Description:
Conduct hands-on training sessions for all staff and instructors on interpreting sensor data, responding to alerts, and using the dashboard during daily operations. Provide bilingual (Danish/Greenlandic) user guides and quick-reference cards.

Resources needed:
• Training materials (bilingual PDFs and videos)
• Trainer (technical or facility manager)
• Workshop space for training session
• Digital shift calendar for scheduling
• Feedback forms for post-training evaluation",7/16/2026,7/19/2026,0,ff83ada1-0c17-449b-b913-19fe47e9fdff,PlanExe
e1fc9b0e-d456-447f-ac64-cabf886708a8,Complete Pre-Fit-Out Thermal Audit and Safety Training Rollout,,7/19/2026,7/31/2026,0,ff83ada1-0c17-449b-b913-19fe47e9fdff,PlanExe
97d9cab9-d1c9-4de8-96d5-89bb8ac380d3,Conduct Thermal Audit (1),"Conduct Thermal Audit

Description:
Perform a comprehensive pre-fit-out thermal audit of the workshop space using verified Arctic climate data and input from a certified Arctic building specialist. The audit will assess heat retention, insulation effectiveness, and identify potential weaknesses in the passive solar design under extreme winter conditions. Results will inform necessary upgrades to insulation and heating systems before fit-out begins.

Resources needed:
• Certified Arctic building specialist
• Thermal modeling software (EnergyPlus)
• Historical weather data from Danish Meteorological Institute
• On-site measurement tools (thermal cameras, hygrometers)
• Digital documentation platform for audit reports",7/19/2026,7/23/2026,0,e1fc9b0e-d456-447f-ac64-cabf886708a8,PlanExe
ec814677-e59d-4b28-9662-71fd287d6c03,Roll Out Safety Training,"Roll Out Safety Training

Description:
Develop and deliver mandatory safety training for all staff and future instructors, covering fire safety, kiln operation, material handling, emergency procedures, and compliance with Greenlandic Health and Safety at Work Act. Training will be bilingual (Danish/Greenlandic), include hands-on drills, and be integrated into onboarding via the digital shift calendar. Completion will be tracked and required before any operational activity.

Resources needed:
• Safety Officer
• Bilingual safety training materials
• Training venue and equipment
• Digital shift calendar access
• Record-keeping system for training logs",7/23/2026,7/27/2026,0,97d9cab9-d1c9-4de8-96d5-89bb8ac380d3,PlanExe
7ce97fe1-f367-45cc-9698-30f35cf0d31d,Verify Compliance Readiness,"Verify Compliance Readiness

Description:
Ensure all documentation and systems are ready for regulatory review by Nuuk Municipality. This includes verifying that safety training records, liability waivers, incident logs, and bilingual documentation are complete and accessible. Conduct a mock compliance check with the Katuaq Cultural Centre Oversight Committee to identify gaps and ensure alignment with Building Code Compliance Certificate and Fire Safety Certification requirements.

Resources needed:
• Compliance liaison
• Digital tracking system for records
• Bilingual documentation templates
• Mock audit checklist
• Access to oversight committee members",7/27/2026,7/31/2026,0,e1fc9b0e-d456-447f-ac64-cabf886708a8,PlanExe
2c7637d1-0052-4a8b-9db4-93011da00f4c,Implement 'Thermal Curfew' Protocol for Peak Winter Use,,7/31/2026,8/6/2026,0,37442b7a-472c-4529-94a1-bc991b188f65,PlanExe
eec7cc9e-2666-4908-93f3-8b79ea9af09d,Co-Develop Curfew Policy,"Co-Develop Curfew Policy

Description:
Collaborate with instructors and volunteers to design a clear, enforceable 'thermal curfew' protocol for peak winter use. Conduct a joint workshop to gather input on timing, enforcement methods, and user concerns. Ensure the policy aligns with safety standards and operational needs while minimizing disruption to course schedules.

Resources needed:
• Instructors
• Volunteers
• Safety Officer
• Digital shift calendar
• Bilingual signage templates",7/31/2026,8/2/2026,0,2c7637d1-0052-4a8b-9db4-93011da00f4c,PlanExe
8d513742-ca11-4faf-afbe-6a8361d0fb61,Pilot Thermal Curfew Phase,"Pilot Thermal Curfew Phase

Description:
Implement a phased pilot of the thermal curfew protocol during winter months using real-time IoT sensor alerts. Monitor compliance, collect feedback from users, and adjust alert thresholds and communication strategies based on actual usage patterns and environmental data.

Resources needed:
• IoT environmental monitoring sensors
• Digital shift calendar
• Safety Officer
• Facility Manager
• Data integration platform",8/2/2026,8/4/2026,0,eec7cc9e-2666-4908-93f3-8b79ea9af09d,PlanExe
d5ee91f5-46ee-4d7e-aa1e-d79c2c560f65,Integrate Curfew into Daily Operations,"Integrate Curfew into Daily Operations

Description:
Embed the thermal curfew into routine operations by updating digital dashboards, displaying bilingual signage at entry points, and including a mandatory orientation session before each winter session. Ensure all staff understand enforcement procedures and are trained to respond to alerts.

Resources needed:
• Bilingual signage
• Digital shift calendar
• Real-time tracking dashboard
• Safety Officer
• Training materials",8/4/2026,8/6/2026,0,2c7637d1-0052-4a8b-9db4-93011da00f4c,PlanExe
248a0bcd-9e33-45f3-8a52-7138fcfdb319,Build Instructor Resilience Network,,8/6/2026,11/19/2026,0,37442b7a-472c-4529-94a1-bc991b188f65,PlanExe
722892ab-573f-4456-904f-78ff0150e511,Develop Rotating Instructor Schedule with Cross-Training Plan,,8/6/2026,8/27/2026,0,248a0bcd-9e33-45f3-8a52-7138fcfdb319,PlanExe
0e6b02fd-1085-4996-9990-0ff017a98ad3,Develop Rotating Schedule,"Develop Rotating Schedule

Description:
Create a rotating instructor schedule that ensures consistent course coverage by assigning overlapping teaching hours and built-in backup periods. Include mandatory cross-training modules for all instructors in at least two core skill areas (hand-building and wheel-throwing) to maintain operational resilience. Use the digital shift calendar to coordinate availability, flag conflicts early, and ensure all instructors confirm their schedules at least 30 days in advance.

Resources needed:
• Digital shift calendar platform
• Project manager
• Instructor coordinator
• Bilingual scheduling templates",8/6/2026,8/13/2026,0,722892ab-573f-4456-904f-78ff0150e511,PlanExe
b65080ea-d00e-4948-acdf-339c53b6bd32,Implement Cross-Training Plan,"Implement Cross-Training Plan

Description:
Design and deliver a structured cross-training program where each part-time instructor is trained in at least two core competencies—hand-building and wheel-throwing—by experienced peers. Track progress via the real-time dashboard, conduct bi-weekly check-ins to address gaps, and require certification before independent teaching eligibility. Ensure all training materials are available in both Danish and Greenlandic.

Resources needed:
• Cross-training curriculum
• Senior instructors as trainers
• Real-time tracking dashboard
• Bilingual training materials",8/13/2026,8/20/2026,0,0e6b02fd-1085-4996-9990-0ff017a98ad3,PlanExe
f0c707ad-9ab2-4027-8a7f-065a2a7aa2a0,Ensure Full Coverage Readiness,"Ensure Full Coverage Readiness

Description:
Verify that all instructors have completed cross-training, signed liability waivers, and passed safety certification prior to any session. Confirm 100% staff availability through the digital shift calendar with no unassigned time slots. Conduct a dry-run simulation of a full week’s programming to test coverage under absences, using backup instructors from the rotating roster to fill gaps without disruption.

Resources needed:
• Digital shift calendar
• Safety officer
• Backup instructor roster
• Simulation testing protocol",8/20/2026,8/27/2026,0,722892ab-573f-4456-904f-78ff0150e511,PlanExe
71b1909a-1121-47c8-b91f-83110fe9bec7,Launch Peer Mentorship Program for Senior-Junior Instructors,,8/27/2026,9/28/2026,0,722892ab-573f-4456-904f-78ff0150e511,PlanExe
28578a01-1b9b-4577-bdee-ba19d46821e0,Design Mentorship Structure,"Design Mentorship Structure

Description:
Define the framework for the peer mentorship program, including pairing criteria, duration of mentorship cycles, and expected outcomes. Develop a standardized toolkit with discussion guides, feedback forms, and milestone checklists to ensure consistency across all mentor-mentee relationships.

Resources needed:
• Project Manager
• Cultural Liaison
• Human Resources Lead
• Digital Platform (e.g., Google Workspace, Notion)",8/27/2026,9/4/2026,0,71b1909a-1121-47c8-b91f-83110fe9bec7,PlanExe
325160d0-c507-44ef-9de1-5f8c2e853263,Identify and Onboard Mentors,"Identify and Onboard Mentors

Description:
Recruit senior instructors and experienced local artists to serve as mentors. Conduct interviews to assess suitability, confirm availability, and sign formal agreements outlining roles, responsibilities, and compensation (if applicable). Ensure all participants receive initial orientation on cultural protocols and program expectations.

Resources needed:
• Cultural Liaison
• Safety Officer
• HR Lead
• Bilingual Recruitment Materials",9/4/2026,9/12/2026,0,28578a01-1b9b-4577-bdee-ba19d46821e0,PlanExe
d19b0b77-fe12-4314-b44c-1ad86d4480a6,Launch Pilot Mentorship Cycle,"Launch Pilot Mentorship Cycle

Description:
Begin a trial mentorship program with 3–5 junior instructors or apprentices. Facilitate initial pairings, schedule regular check-ins, and collect real-time feedback using digital tools. Use this pilot to refine the structure, address challenges, and validate the effectiveness of the program before full rollout.

Resources needed:
• Facility Manager
• Digital Shift Calendar
• Feedback Collection Tools (Google Forms, Notion)
• Mentorship Toolkit",9/12/2026,9/20/2026,0,325160d0-c507-44ef-9de1-5f8c2e853263,PlanExe
e0027894-96e6-43d4-a6bb-d1507f267c8a,Evaluate and Scale Program (1),"Evaluate and Scale Program

Description:
After the pilot, conduct a comprehensive review of participant satisfaction, skill development progress, and program impact. Gather input from mentors, mentees, and the advisory council. Finalize improvements and expand the program to include all new instructors, ensuring integration into the broader teaching fellowship model.

Resources needed:
• Project Manager
• Advisory Council
• Data Analyst
• Bi-Monthly Survey System",9/20/2026,9/28/2026,0,71b1909a-1121-47c8-b91f-83110fe9bec7,PlanExe
84b5890e-fde8-432b-961a-a6d678b29b47,Redesign Volunteer Instructor Program as Community Teaching Fellowship,,9/28/2026,10/23/2026,0,71b1909a-1121-47c8-b91f-83110fe9bec7,PlanExe
36b5db04-599b-49c0-ac16-d13287dc3254,Develop Fellowship Charter,"Develop Fellowship Charter

Description:
Create a formal document outlining the roles, responsibilities, benefits, and expectations for the Community Teaching Fellowship. Include recognition pathways, skill credits, and structured onboarding procedures to ensure clarity and inclusivity. The charter must be co-developed with community leaders and approved by the advisory council.

Resources needed:
• Cultural Liaison
• Legal Advisor
• Project Manager
• Community Leaders",9/28/2026,10/3/2026,0,84b5890e-fde8-432b-961a-a6d678b29b47,PlanExe
0dd2d2dd-943f-4552-aeb9-b19bb76ea9a5,Design Training Curriculum,"Design Training Curriculum

Description:
Develop a comprehensive 12-hour certification program covering safety protocols, cultural sensitivity, teaching fundamentals, and emergency response. Use tools like Canva and Google Forms to create interactive modules. Include role-playing scenarios to simulate real-world challenges and ensure all content is available in both Danish and Greenlandic.

Resources needed:
• Safety Officer
• Cultural Liaison
• Human Resources Lead
• Training Specialist",10/3/2026,10/8/2026,0,36b5db04-599b-49c0-ac16-d13287dc3254,PlanExe
c80ce3f0-09a2-4b51-8e99-8da6523e080c,Implement Onboarding System,"Implement Onboarding System

Description:
Build a digital onboarding kit with bilingual (Danish/Greenlandic) materials, including welcome guides, liability waiver templates, and training schedules. Test the system with a group of retired artists through a dry-run session to validate usability and gather feedback before full rollout.

Resources needed:
• Digital Platform Specialist
• Cultural Liaison
• Facility Manager
• Retired Artists",10/8/2026,10/13/2026,0,0dd2d2dd-943f-4552-aeb9-b19bb76ea9a5,PlanExe
35036b89-1aef-49bd-ba79-360645dccbc3,Secure Insurance & Waivers,"Secure Insurance & Waivers

Description:
Finalize and execute a $500,000 general liability insurance policy for volunteers. Develop and distribute legally compliant liability waivers that are signed by all participants. Ensure all documentation is bilingual and stored securely in a centralized digital system with automated tracking.

Resources needed:
• Insurance Provider
• Legal Advisor
• Safety Officer
• Compliance Coordinator",10/13/2026,10/18/2026,0,c80ce3f0-09a2-4b51-8e99-8da6523e080c,PlanExe
