project_key,project_name,project_description,project_start_date,project_end_date,project_progress,project_parent,originating_department
a8b53d8c-13d0-418b-985c-bda623c84695,Address committee feedback and revisions,"Address committee feedback and revisions

Description:
Respond to any feedback or requests for revisions from the Ethics Committee and resubmit the application as needed.

Resources needed:
• Principal Investigator
• Study Coordinator
• Postdoctoral Researchers",10/7/2026,10/22/2026,0,44fa6cc4-93e1-4c8d-bb62-bac75cdef09b,PlanExe
d3effc45-93e5-4039-b2a0-60e3943ada60,Obtain final ethics approval,"Obtain final ethics approval

Description:
Secure the final approval from the Ethics Committee, ensuring all requirements are met and documented.

Resources needed:
• Study Coordinator",10/22/2026,11/6/2026,0,6f880b91-0159-4884-b044-bd94960ebcdf,PlanExe
caaea1ff-0fe9-4917-9475-20d6c494f497,Define Recruitment Channel Strategy,,11/6/2026,11/18/2026,0,6f880b91-0159-4884-b044-bd94960ebcdf,PlanExe
e0176048-5bc5-4f6f-8b8d-938d30d165df,Identify Potential Recruitment Channels,"Identify Potential Recruitment Channels

Description:
Objective: Identify a diverse range of potential recruitment channels for the parasomnia study.
Scope: This includes online platforms, partnerships with medical professionals, and community outreach programs.
Steps: Research potential channels, assess their suitability, and prioritize based on reach and cost-effectiveness.
Deliverables: A list of prioritized recruitment channels with contact information and estimated reach.

Resources needed:
• Study Coordinator
• Principal Investigator
• Research Technicians",11/6/2026,11/9/2026,0,caaea1ff-0fe9-4917-9475-20d6c494f497,PlanExe
f85072c8-99c9-4c12-911f-1b894f62725d,Assess Channel Suitability and Feasibility,"Assess Channel Suitability and Feasibility

Description:
Objective: Evaluate the suitability and feasibility of each identified recruitment channel.
Scope: This includes assessing the target audience, cost-effectiveness, and potential ethical considerations.
Steps: Conduct market research, analyze historical data, and consult with experts.
Deliverables: A report summarizing the suitability and feasibility of each channel, including recommendations for implementation.

Resources needed:
• Study Coordinator
• Principal Investigator
• Clinical Psychologist",11/9/2026,11/12/2026,0,e0176048-5bc5-4f6f-8b8d-938d30d165df,PlanExe
faf27850-c287-4550-a712-f90d7a1ac249,Establish Formal Agreements,"Establish Formal Agreements

Description:
Objective: Formalize agreements with selected recruitment channels.
Scope: This includes negotiating terms, drafting contracts, and obtaining necessary approvals.
Steps: Contact channel representatives, negotiate terms, and finalize agreements.
Deliverables: Signed agreements with selected recruitment channels.

Resources needed:
• Study Coordinator
• Principal Investigator
• Legal Counsel",11/12/2026,11/15/2026,0,f85072c8-99c9-4c12-911f-1b894f62725d,PlanExe
82ba7f47-46a3-465d-9e6e-731b3de80e74,Develop Recruitment Materials (1),"Develop Recruitment Materials

Description:
Objective: Create compelling recruitment materials tailored to each channel.
Scope: This includes designing advertisements, writing brochures, and developing online content.
Steps: Develop materials, obtain feedback, and revise as needed.
Deliverables: A set of recruitment materials for each selected channel.

Resources needed:
• Study Coordinator
• Research Technicians
• Graphic Designer",11/15/2026,11/18/2026,0,caaea1ff-0fe9-4917-9475-20d6c494f497,PlanExe
b8e6771c-87eb-4ad3-8767-ab17f2117df3,Define Recruitment Stringency Strategy,,11/18/2026,11/26/2026,0,caaea1ff-0fe9-4917-9475-20d6c494f497,PlanExe
c335e343-19b4-46d2-b8d2-9ada3adb8df8,Review Literature on Stringency Criteria,"Review Literature on Stringency Criteria

Description:
Objective: Conduct a comprehensive review of existing literature to identify relevant and validated stringency criteria for NREM parasomnia research.
Scope: This includes searching databases (PubMed, Scopus, Web of Science) for studies on parasomnia, sleep disorders, and related neurological conditions. The review will focus on inclusion/exclusion criteria used in previous studies, their rationale, and their impact on sample characteristics and event capture.
Steps:
1. Define search terms and keywords.
2. Conduct literature search.
3. Screen articles for relevance.
4. Extract data on stringency criteria.
5. Summarize findings and identify potential criteria for the current study.
Deliverables: A summary report of the literature review, including a list of potential stringency criteria and their rationale.

Resources needed:
• Principal Investigator
• Postdoctoral Researchers
• Literature databases
• Reference management software",11/18/2026,11/20/2026,0,b8e6771c-87eb-4ad3-8767-ab17f2117df3,PlanExe
97e4a4e6-e7ea-42cc-a744-d8ca4cdd5dc7,Consult Sleep Disorder Neurologist,"Consult Sleep Disorder Neurologist

Description:
Objective: Obtain expert opinion from a neurologist specializing in sleep disorders to validate the proposed stringency criteria and ensure their clinical relevance.
Scope: This involves scheduling a consultation with a neurologist, presenting the proposed criteria, and discussing their potential impact on participant selection and data interpretation.
Steps:
1. Identify a suitable neurologist.
2. Schedule a consultation.
3. Prepare a presentation of the proposed criteria.
4. Conduct the consultation.
5. Document the neurologist's feedback and recommendations.
Deliverables: A written summary of the neurologist's feedback and recommendations, including any suggested modifications to the stringency criteria.

Resources needed:
• Principal Investigator
• Neurologist
• Presentation materials",11/20/2026,11/22/2026,0,c335e343-19b4-46d2-b8d2-9ada3adb8df8,PlanExe
9a398a37-2b43-4463-a88f-805eff72136f,Pilot Test Stringency Criteria,"Pilot Test Stringency Criteria

Description:
Objective: Conduct a pilot test of the proposed stringency criteria to assess their feasibility and impact on participant recruitment and event capture.
Scope: This involves applying the criteria to a small sample of potential participants and evaluating the number of eligible participants, the characteristics of the recruited sample, and the number of parasomnia events captured.
Steps:
1. Recruit a small sample of potential participants.
2. Apply the stringency criteria.
3. Assess the number of eligible participants.
4. Collect data on participant characteristics and event capture.
5. Analyze the data and evaluate the impact of the criteria.
Deliverables: A report summarizing the results of the pilot test, including the number of eligible participants, the characteristics of the recruited sample, and the number of parasomnia events captured.

Resources needed:
• Study Coordinator
• Research Technicians
• Potential participants
• Data collection equipment",11/22/2026,11/24/2026,0,97e4a4e6-e7ea-42cc-a744-d8ca4cdd5dc7,PlanExe
ca7389de-8206-49dc-a55e-73b1a5a75a97,Refine Criteria Based on Pilot Data,"Refine Criteria Based on Pilot Data

Description:
Objective: Refine the stringency criteria based on the results of the pilot test and the neurologist's feedback.
Scope: This involves analyzing the pilot test data, considering the neurologist's recommendations, and making any necessary adjustments to the criteria to optimize participant recruitment and event capture.
Steps:
1. Analyze the pilot test data.
2. Review the neurologist's feedback.
3. Identify potential modifications to the criteria.
4. Discuss the proposed modifications with the research team.
5. Finalize the refined stringency criteria.
Deliverables: A final version of the stringency criteria, incorporating the results of the pilot test and the neurologist's feedback.

Resources needed:
• Principal Investigator
• Postdoctoral Researchers
• Pilot test data
• Neurologist's feedback",11/24/2026,11/26/2026,0,b8e6771c-87eb-4ad3-8767-ab17f2117df3,PlanExe
8aafc70a-56e5-4684-aa51-d6402d1df8e1,Define Data Acquisition Intensity Strategy,,11/26/2026,12/1/2026,0,b8e6771c-87eb-4ad3-8767-ab17f2117df3,PlanExe
7c8befaf-e7b7-423b-96ff-e221f2e4ac49,Define EEG montage and sensor placement,"Define EEG montage and sensor placement

Description:
Determine the optimal EEG montage and sensor placement strategy to maximize signal quality and minimize artifacts. This includes selecting appropriate electrode locations, considering head size and shape variations, and establishing standardized procedures for sensor application.

Resources needed:
• Sleep Technologist
• Neurologist
• EEG equipment
• EEG software",11/26/2026,11/27/2026,0,8aafc70a-56e5-4684-aa51-d6402d1df8e1,PlanExe
885f94b1-ad50-4570-86e4-d22b0c44d06b,Establish PSG data acquisition parameters,"Establish PSG data acquisition parameters

Description:
Define the parameters for polysomnography (PSG) data acquisition, including sampling rates, filter settings, and impedance thresholds. This involves optimizing the settings for each channel (EEG, EOG, EMG, ECG, respiratory sensors, etc.) to ensure accurate and reliable data collection.

Resources needed:
• Sleep Technologist
• PSG equipment
• PSG software",11/27/2026,11/28/2026,0,7c8befaf-e7b7-423b-96ff-e221f2e4ac49,PlanExe
8e6a11d8-4501-4136-ba5c-61a6d0017a93,Develop data quality control procedures,"Develop data quality control procedures

Description:
Establish procedures for monitoring and ensuring the quality of acquired data. This includes implementing real-time artifact detection, developing protocols for addressing data quality issues, and establishing criteria for data rejection or re-acquisition.

Resources needed:
• Data Engineer
• Sleep Technologist
• PSG equipment
• EEG equipment
• Data analysis software",11/28/2026,11/29/2026,0,885f94b1-ad50-4570-86e4-d22b0c44d06b,PlanExe
e0ba4998-c102-4a68-b82e-c458872987d3,Pilot test data acquisition protocols,"Pilot test data acquisition protocols

Description:
Conduct pilot studies to evaluate the effectiveness and feasibility of the data acquisition protocols. This involves collecting data from a small number of participants, analyzing the data quality, and refining the protocols based on the results.

Resources needed:
• Sleep Technologist
• Research Participants
• PSG equipment
• EEG equipment
• Data analysis software",11/29/2026,11/30/2026,0,8e6a11d8-4501-4136-ba5c-61a6d0017a93,PlanExe
2b74964a-8c3f-404b-b031-d49c3477cb6d,Document data acquisition procedures,"Document data acquisition procedures

Description:
Create detailed documentation of the data acquisition procedures, including step-by-step instructions, troubleshooting guides, and quality control checklists. This documentation will serve as a reference for research staff and ensure consistency in data collection across participants and time points.

Resources needed:
• Study Coordinator
• Sleep Technologist
• Technical Writer",11/30/2026,12/1/2026,0,8aafc70a-56e5-4684-aa51-d6402d1df8e1,PlanExe
e1057570-6988-47c1-bc80-83424331f95c,Define Staffing Coverage Model,,12/1/2026,12/13/2026,0,8aafc70a-56e5-4684-aa51-d6402d1df8e1,PlanExe
99587c7c-08ff-480f-99df-7b14f88f26bc,Analyze workload based on participant projections,"Analyze workload based on participant projections

Description:
Objective: Determine the required staffing levels based on the projected number of participants and the data collection activities involved.
Scope: This includes analyzing the time required for each data collection session, data annotation, and participant management.
Steps: 1. Estimate the time required for each data collection activity. 2. Project the number of participants enrolled per month. 3. Calculate the total workload in hours per month. 4. Determine the number of staff required to meet the workload demands.
Deliverables: A detailed workload analysis report with staffing recommendations.

Resources needed:
• Principal Investigator
• Study Coordinator
• Data Engineer",12/1/2026,12/4/2026,0,e1057570-6988-47c1-bc80-83424331f95c,PlanExe
bd265eae-8b4e-4d24-8d8d-b6004fd5b34c,Develop flexible staffing model,"Develop flexible staffing model

Description:
Objective: Create a staffing model that can be adjusted based on actual recruitment rates and data volume.
Scope: This includes defining different staffing scenarios and identifying triggers for adjusting staffing levels.
Steps: 1. Define different staffing scenarios based on recruitment rates. 2. Identify triggers for adjusting staffing levels (e.g., number of participants enrolled, data volume). 3. Develop a plan for onboarding and offboarding staff as needed.
Deliverables: A flexible staffing model document with defined scenarios and adjustment triggers.

Resources needed:
• Principal Investigator
• Study Coordinator
• HR representative",12/4/2026,12/7/2026,0,99587c7c-08ff-480f-99df-7b14f88f26bc,PlanExe
52d9268f-0f28-470d-ae79-66d12a95b40a,Consult sleep research staffing experts,"Consult sleep research staffing experts

Description:
Objective: Obtain expert advice on optimal staffing levels and best practices for managing research staff.
Scope: This includes identifying and engaging with external consultants who have experience in sleep research staffing.
Steps: 1. Identify potential consultants. 2. Contact consultants and schedule consultations. 3. Obtain recommendations on staffing levels and best practices.
Deliverables: A consultant report with recommendations on staffing levels and best practices.

Resources needed:
• Principal Investigator
• Study Coordinator",12/7/2026,12/10/2026,0,bd265eae-8b4e-4d24-8d8d-b6004fd5b34c,PlanExe
7e8179cd-a530-4a84-9767-e84556f6207d,Document staffing coverage model,"Document staffing coverage model

Description:
Objective: Create a comprehensive document outlining the staffing coverage model, including roles, responsibilities, and coverage schedules.
Scope: This includes defining the roles and responsibilities of each staff member, creating coverage schedules, and documenting procedures for handling staff absences.
Steps: 1. Define the roles and responsibilities of each staff member. 2. Create coverage schedules for each role. 3. Document procedures for handling staff absences and emergencies.
Deliverables: A staffing coverage model document with roles, responsibilities, and coverage schedules.

Resources needed:
• Principal Investigator
• Study Coordinator",12/10/2026,12/13/2026,0,e1057570-6988-47c1-bc80-83424331f95c,PlanExe
622a3cd3-15d1-4498-8d4d-efbeb4dfa0e2,Define Risk Mitigation Protocol,,12/13/2026,12/23/2026,0,e1057570-6988-47c1-bc80-83424331f95c,PlanExe
4a53ebb8-d324-4765-8f8d-405b679289e5,Identify potential risks,"Identify potential risks

Description:
Objective: Identify all potential risks that could impact the project.
Scope: Consider technical, financial, operational, environmental, and security risks.
Steps: Conduct brainstorming sessions with stakeholders, review project plans and documentation, and consult with experts.
Deliverables: A comprehensive list of potential risks.

Resources needed:
• Project Manager
• Risk Management Expert
• Stakeholders",12/13/2026,12/15/2026,0,622a3cd3-15d1-4498-8d4d-efbeb4dfa0e2,PlanExe
95236961-8da8-4722-b613-271ad2ee7064,Assess risk probability and impact,"Assess risk probability and impact

Description:
Objective: Evaluate the likelihood and potential impact of each identified risk.
Scope: Quantify the probability and impact using a risk assessment matrix.
Steps: Assign probability and impact scores to each risk, prioritize risks based on their overall risk score.
Deliverables: A prioritized list of risks with probability and impact assessments.

Resources needed:
• Risk Management Expert
• Project Manager
• Data Analyst",12/15/2026,12/17/2026,0,4a53ebb8-d324-4765-8f8d-405b679289e5,PlanExe
f745d353-c6b5-4c21-aade-b50448996204,Develop mitigation strategies,"Develop mitigation strategies

Description:
Objective: Create strategies to mitigate or eliminate the identified risks.
Scope: Develop specific actions to reduce the probability or impact of each risk.
Steps: Brainstorm mitigation options, evaluate the feasibility and cost-effectiveness of each option, and select the most appropriate strategies.
Deliverables: A detailed risk mitigation plan with specific actions, responsibilities, and timelines.

Resources needed:
• Project Manager
• Risk Management Expert
• Subject Matter Experts",12/17/2026,12/19/2026,0,95236961-8da8-4722-b613-271ad2ee7064,PlanExe
9ed86e57-e062-4a88-b2f8-50600ffc40de,Document risk mitigation protocol,"Document risk mitigation protocol

Description:
Objective: Create a formal document outlining the risk mitigation protocol.
Scope: Include risk identification, assessment, mitigation strategies, and monitoring procedures.
Steps: Compile all relevant information into a comprehensive document, review and approve the document with stakeholders.
Deliverables: A finalized risk mitigation protocol document.

Resources needed:
• Project Manager
• Technical Writer
• Stakeholders",12/19/2026,12/21/2026,0,f745d353-c6b5-4c21-aade-b50448996204,PlanExe
6f474d72-8164-40f9-9a46-f889e6f7ab49,Implement and monitor risk mitigation,"Implement and monitor risk mitigation

Description:
Objective: Put the risk mitigation strategies into action and track their effectiveness.
Scope: Execute the actions outlined in the risk mitigation plan, monitor risk levels, and adjust strategies as needed.
Steps: Assign responsibilities for implementing mitigation actions, track progress against timelines, and report on risk levels.
Deliverables: Regular reports on risk mitigation progress and effectiveness.

Resources needed:
• Project Team
• Risk Management Expert
• Project Manager",12/21/2026,12/23/2026,0,622a3cd3-15d1-4498-8d4d-efbeb4dfa0e2,PlanExe
7cf0ea07-fbbf-4ed1-ac01-0706681846b4,Define Data Annotation Workflow,,12/23/2026,1/7/2027,0,2a431dd8-6d4a-4cab-8ce4-43fa90790bce,PlanExe
986e3c4c-d579-43e8-8257-97f2cd13bd4c,Define data annotation categories,"Define data annotation categories

Description:
Establish a clear and comprehensive set of categories for annotating parasomnia events, including specific criteria for each category. This will ensure consistency and accuracy in the annotation process.

Resources needed:
• Sleep experts
• Data scientists
• Clinical psychologist",12/23/2026,12/26/2026,0,7cf0ea07-fbbf-4ed1-ac01-0706681846b4,PlanExe
12d90ee0-d0ed-4463-95d9-d21341302ec1,Develop annotation guidelines document,"Develop annotation guidelines document

Description:
Create a detailed document outlining the annotation categories, criteria, and procedures. This document will serve as a reference for annotators and ensure consistency in their work.

Resources needed:
• Sleep experts
• Data scientists
• Technical writer",12/26/2026,12/29/2026,0,986e3c4c-d579-43e8-8257-97f2cd13bd4c,PlanExe
1e18641c-e88c-481f-a728-fdf91332fd3e,Pilot test annotation workflow,"Pilot test annotation workflow

Description:
Conduct a pilot test of the annotation workflow with a small subset of data to identify any issues or areas for improvement. This will help to refine the workflow and ensure its effectiveness.

Resources needed:
• Annotators
• Data scientists
• Sleep experts",12/29/2026,1/1/2027,0,12d90ee0-d0ed-4463-95d9-d21341302ec1,PlanExe
ccce86f3-1f46-4488-bf1a-96977ab3f9fa,Refine guidelines based on pilot test,"Refine guidelines based on pilot test

Description:
Based on the results of the pilot test, revise the annotation guidelines and workflow to address any identified issues or areas for improvement. This will ensure that the final workflow is as effective and efficient as possible.

Resources needed:
• Sleep experts
• Data scientists
• Annotators",1/1/2027,1/4/2027,0,1e18641c-e88c-481f-a728-fdf91332fd3e,PlanExe
1ce2c1cd-4f05-433e-85bf-eee3e6a49966,Train annotators on workflow,"Train annotators on workflow

Description:
Provide comprehensive training to annotators on the established workflow and guidelines. This will ensure that they are fully equipped to perform their tasks accurately and consistently.

Resources needed:
• Sleep experts
• Data scientists
• Training materials",1/4/2027,1/7/2027,0,7cf0ea07-fbbf-4ed1-ac01-0706681846b4,PlanExe
53f3aab8-5ca4-4f33-b54c-f32986ab02f1,Facility Acquisition & Setup,,1/7/2027,2/20/2028,0,2a431dd8-6d4a-4cab-8ce4-43fa90790bce,PlanExe
2abbc96d-d07f-45f5-84a2-5399fb0f01dc,Acquire Residential Property,,1/7/2027,7/6/2027,0,53f3aab8-5ca4-4f33-b54c-f32986ab02f1,PlanExe
49f9c940-3b98-44e0-862d-bf531ba0d5fc,Conduct thorough property inspection,"Conduct thorough property inspection

Description:
Objective: Identify potential structural issues before purchase.
Scope: Engage a qualified inspector to assess the property's condition.
Steps: Schedule inspection, review report, address concerns.
Deliverables: Inspection report, list of necessary repairs.

Resources needed:
• Licensed property inspector
• Inspection equipment
• Property access",1/7/2027,2/21/2027,0,2abbc96d-d07f-45f5-84a2-5399fb0f01dc,PlanExe
00566072-8a38-4326-9822-cee4a23c9b76,Engage licensed renovation contractor,"Engage licensed renovation contractor

Description:
Objective: Secure a contractor with experience in similar renovations.
Scope: Identify, interview, and select a qualified contractor.
Steps: Research contractors, request bids, review proposals, sign contract.
Deliverables: Signed contract, renovation plan.

Resources needed:
• Project manager
• Qualified contractors
• Renovation budget",2/21/2027,4/7/2027,0,49f9c940-3b98-44e0-862d-bf531ba0d5fc,PlanExe
6095c7ed-62b5-4331-9ad5-36277ab10a3e,Secure preliminary building permit approvals,"Secure preliminary building permit approvals

Description:
Objective: Obtain necessary permits for renovation work.
Scope: Prepare and submit permit applications to relevant authorities.
Steps: Gather documentation, submit application, address queries, obtain approval.
Deliverables: Approved building permits.

Resources needed:
• Architect
• Permit application forms
• Building plans
• Local building authority",4/7/2027,5/22/2027,0,00566072-8a38-4326-9822-cee4a23c9b76,PlanExe
db978cc3-a80a-40b5-bd44-22a27ea866ab,Establish relationships with multiple suppliers,"Establish relationships with multiple suppliers

Description:
Objective: Mitigate supply chain risks for construction materials.
Scope: Identify and establish relationships with multiple suppliers.
Steps: Research suppliers, request quotes, negotiate terms, establish accounts.
Deliverables: Supplier list, price agreements.

Resources needed:
• Procurement specialist
• Supplier contact information
• Material specifications",5/22/2027,7/6/2027,0,2abbc96d-d07f-45f5-84a2-5399fb0f01dc,PlanExe
636a8c42-e427-4cee-b3a7-be90edb270e4,Renovate Property,,7/6/2027,10/6/2027,0,2abbc96d-d07f-45f5-84a2-5399fb0f01dc,PlanExe
f8463012-fd32-45ca-ba7c-c801c02ac7e1,Design Equipment Layout,"Design Equipment Layout

Description:
Develop a detailed layout plan for the equipment within the renovated property, ensuring optimal workflow and safety. This includes specifying the placement of PSG, EEG, video monitoring, and other sensors. Deliverable: Approved equipment layout diagram.

Resources needed:
• Architect
• Sleep Technologist
• Principal Investigator",7/6/2027,7/29/2027,0,636a8c42-e427-4cee-b3a7-be90edb270e4,PlanExe
e71126c0-0602-49e0-b80d-1bab84ecc6f6,Prepare Site for Equipment Installation,"Prepare Site for Equipment Installation

Description:
Ensure the renovated property is ready for equipment installation. This includes verifying electrical wiring, network connectivity, and environmental controls (temperature, humidity, lighting). Deliverable: Site readiness checklist.

Resources needed:
• Electrician
• IT Technician
• Contractor",7/29/2027,8/21/2027,0,f8463012-fd32-45ca-ba7c-c801c02ac7e1,PlanExe
a3b22722-4b42-4e09-aa0c-a5f31c6bd076,Calibrate and Test Equipment (1),"Calibrate and Test Equipment

Description:
Calibrate all equipment according to manufacturer specifications and conduct thorough testing to ensure proper functionality. This includes PSG, EEG, video monitoring, and environmental sensors. Deliverable: Calibration and testing reports.

Resources needed:
• Sleep Technologist
• Data Engineer
• Equipment Vendor",8/21/2027,9/13/2027,0,e71126c0-0602-49e0-b80d-1bab84ecc6f6,PlanExe
63e83bde-db0b-4e6f-b2cc-ec6015310b10,Integrate Equipment with IT Infrastructure (1),"Integrate Equipment with IT Infrastructure

Description:
Connect all equipment to the local NAS and data analysis software. Configure data acquisition and storage protocols. Deliverable: Integrated equipment and IT system.

Resources needed:
• Data Engineer
• IT Technician
• Sleep Technologist",9/13/2027,10/6/2027,0,636a8c42-e427-4cee-b3a7-be90edb270e4,PlanExe
3a94ad85-195a-4c7f-9377-d62174a84480,Procure Equipment,,10/6/2027,12/5/2027,0,636a8c42-e427-4cee-b3a7-be90edb270e4,PlanExe
a3ef9bbb-3688-4fab-8680-5d8193d684f5,Identify Equipment Vendors,"Identify Equipment Vendors

Description:
Objective: Identify potential vendors for each piece of equipment required for the research unit.
Scope: Research and compile a list of at least three vendors for each equipment type (PSG, EEG, sensors, etc.).
Steps: Online research, vendor directories, conference contacts.
Deliverables: Vendor list with contact information and preliminary pricing.

Resources needed:
• Research Technician
• Principal Investigator",10/6/2027,10/18/2027,0,3a94ad85-195a-4c7f-9377-d62174a84480,PlanExe
9d8eecad-839e-4da0-80da-074e3b0cf350,Obtain Equipment Quotes,"Obtain Equipment Quotes

Description:
Objective: Obtain detailed quotes from selected vendors for all required equipment.
Scope: Contact vendors, request quotes, and clarify specifications.
Steps: Prepare RFQs, send to vendors, track responses.
Deliverables: Detailed quotes from each vendor, including pricing, delivery timelines, and warranty information.

Resources needed:
• Research Technician
• Study Coordinator",10/18/2027,10/30/2027,0,a3ef9bbb-3688-4fab-8680-5d8193d684f5,PlanExe
6e373f0c-27a4-45f3-bbf9-37fa37f1601e,Evaluate Vendor Proposals,"Evaluate Vendor Proposals

Description:
Objective: Evaluate vendor proposals based on price, quality, and delivery timelines.
Scope: Compare quotes, assess vendor reputation, and negotiate terms.
Steps: Create a scoring matrix, review proposals, conduct vendor interviews.
Deliverables: Vendor selection report with justification for each choice.

Resources needed:
• Principal Investigator
• Data Engineer
• Research Technician",10/30/2027,11/11/2027,0,9d8eecad-839e-4da0-80da-074e3b0cf350,PlanExe
00d44c83-d142-4040-83d9-dac8d6eedcce,Place Equipment Orders,"Place Equipment Orders

Description:
Objective: Place orders with selected vendors and track delivery.
Scope: Prepare purchase orders, submit to vendors, and monitor shipment status.
Steps: Generate POs, send to vendors, track shipments.
Deliverables: Confirmed purchase orders and delivery schedules.

Resources needed:
• Study Coordinator
• Research Technician",11/11/2027,11/23/2027,0,6e373f0c-27a4-45f3-bbf9-37fa37f1601e,PlanExe
a15b7905-470e-4c1a-ba08-879a62afbcc3,Verify Equipment Specifications,"Verify Equipment Specifications

Description:
Objective: Verify that delivered equipment matches specifications and is in good working order.
Scope: Inspect equipment upon arrival, conduct initial testing, and document any discrepancies.
Steps: Unpack equipment, compare to PO, perform basic functionality tests.
Deliverables: Equipment verification report with any issues noted.

Resources needed:
• Data Engineer
• Research Technicians",11/23/2027,12/5/2027,0,3a94ad85-195a-4c7f-9377-d62174a84480,PlanExe
3ceaf8a6-ec88-4020-a3e2-43c1c65108c1,Install Equipment,,12/5/2027,1/6/2028,0,3a94ad85-195a-4c7f-9377-d62174a84480,PlanExe
84ab5aac-7695-488c-b048-985c0cb89d24,Unpack and Inventory Equipment,"Unpack and Inventory Equipment

Description:
Objective: Unpack all procured equipment and verify its completeness against the purchase orders.
Scope: This includes all PSG, EEG, video, and sensor equipment.
Steps: 1. Unpack each item. 2. Check against packing list. 3. Document any discrepancies.
Deliverables: Inventory list with confirmation of receipt and condition.

Resources needed:
• Research Technicians
• Inventory Management System",12/5/2027,12/13/2027,0,3ceaf8a6-ec88-4020-a3e2-43c1c65108c1,PlanExe
ebbd8699-610b-43bf-b647-c75cee75b194,Calibrate and Test Equipment (2),"Calibrate and Test Equipment

Description:
Objective: Calibrate all equipment to ensure accurate data collection.
Scope: This includes PSG, EEG, video, and sensor equipment.
Steps: 1. Follow calibration procedures for each device. 2. Test equipment using phantoms or simulated data. 3. Document calibration results.
Deliverables: Calibration reports for each piece of equipment.

Resources needed:
• Research Technicians
• Calibration Tools
• Testing Phantoms",12/13/2027,12/21/2027,0,84ab5aac-7695-488c-b048-985c0cb89d24,PlanExe
